cntdate,countname,store,batch,dept,sdept,class,sclass,sku,ibc,sbc,sku_desc,brndname,brnddesc,catalogue,color,size,retail,cost,phycnt_rtl,phycnt_cst,qty_count,count_user,rpname
20240914,4BLG01,55,F10154,550,501,100,120,414847,72968031,8858741743272,ป.กดDOUBLEA0.7#TRITOUCH/AS/P3,DOUBLEDO,DOUBLE A,TRITOUCH,MIXED COLORS,,20,11.21,320,179.36,16,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10126,550,501,100,120,414848,72968048,8858741753752,ป.กดDOUBLEA0.7#TRITOUCH/AS/P12,DOUBLEDO,DOUBLE A,TRITOUCH,MIXED COLORS,,70,42.52,560,340.16,8,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10078,550,501,100,120,443166,73250340,0000000000000,Iปก.ลูกลื่น0.7#EP01-5600-BL/P1,ONE   ON,ONE,EP01-5600,BLUE,,8,1.96,96,23.52,12,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10078,550,501,100,120,443167,73250357,0000000000000,Iปก.ลูกลื่น0.7#EP01-5600-BK/P1,ONE   ON,ONE,EP01-5600,BLACK,,8,1.96,296,72.52,37,OHOSTRSYS,VAR1
20240914,4BLG01,55,T80126,550,501,100,120,443167,73250357,0000000000000,Iปก.ลูกลื่น0.7#EP01-5600-BK/P1,ONE   ON,ONE,EP01-5600,BLACK,,8,1.96,144,35.28,18,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10078,550,501,100,120,443168,73250364,0000000000000,Iปก.ลูกลื่น0.7#EP01-5600-RD/P1,ONE   ON,ONE,EP01-5600,RED,,8,1.96,88,21.56,11,OHOSTRSYS,VAR1
20240914,4BLG01,55,D40004,550,501,100,120,443170,73250388,0000000000000,Iปก.ลูกลื่นEP98-015515-3-AS/P3,ONE   ON,ONE,EP98-015515-3,MIXED COLORS,,20,5.72,20,5.72,1,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10078,550,501,100,120,443171,73250395,0000000000000,Iปก.ลูกลื่น0.7#EP01-5515-BL/P1,ONE   ON,ONE,EP01-5515,BLUE,,8,1.92,216,51.84,27,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10078,550,501,100,120,443172,73250401,0000000000000,Iปก.ลูกลื่น0.7#EP01-5515-BK/P1,ONE   ON,ONE,EP01-5515,BLACK,,8,1.92,280,67.2,35,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10078,550,501,100,120,443173,73250418,0000000000000,Iปก.ลูกลื่น0.7#EP01-5515-RD/P1,ONE   ON,ONE,EP01-5515,RED,,8,1.92,32,7.68,4,OHOSTRSYS,VAR1
20240914,4BLG01,55,T80126,550,501,100,120,443173,73250418,0000000000000,Iปก.ลูกลื่น0.7#EP01-5515-RD/P1,ONE   ON,ONE,EP01-5515,RED,,8,1.92,304,72.96,38,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10072,550,501,100,120,443651,73255192,8851907307844,ปากกากดQUANTUM0.7#GLORY/RD/P1,QUANTUQU,QUANTUM,,RED,,18,10.93,576,349.76,32,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10072,550,501,100,120,443652,73255208,8851907307851,ปากกากดQUANTUM0.7#GLORY/BU/P1,QUANTUQU,QUANTUM,,BLUE,,18,10.93,414,251.39,23,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10156,550,501,100,120,443899,73257653,8851907291723,ปากกากดQTM0.7#527CLICK/RD/P50,QUANTUQU,QUANTUM,,,,269,165.9,2690,1659,10,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10154,550,501,100,120,443967,73258339,8858741743265,ปากกากดDA0.7#TRITOUCH/BU/P3,DOUBLEDO,DOUBLE A,,,,20,11.21,160,89.68,8,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10069,550,501,100,130,229629,71121659,8851907173517,ปากกากดQM1.0#SIGNATURE100BKP1,QUANTUQU,QUANTUM,SIGNATURE100BL,BLACK,,29,18.97,1073,701.89,37,OHOSTRWYL,VAR1
20240914,4BLG01,55,D40003,550,501,100,130,229630,71121666,8851907173500,ปากกากดQM1.0#SIGNATURE100BUP1,QUANTUQU,QUANTUM,SIGNATURE100BU,BLUE,,29,18.97,29,18.97,1,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10069,550,501,100,130,229630,71121666,8851907173500,ปากกากดQM1.0#SIGNATURE100BUP1,QUANTUQU,QUANTUM,SIGNATURE100BU,BLUE,,29,18.97,1450,948.5,50,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10068,550,501,100,130,275184,71574370,4902778789100,ปากกากดUNI1.0#SXN-210/BU/P1,UNI   UN,UNI,SXN-210,,,61,39.25,1586,1020.5,26,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10068,550,501,100,130,275293,71575421,4902778805220,ปากกากดUNI1.0#SXN150S/BU/P1,UNI   UN,UNI,SXN-150S,,,48,30.95,1680,1083.25,35,OHOSTRSYS,VAR1
20240914,4BLG01,55,D40004,550,501,100,130,275294,71575438,4902778805213,ปากกากดUNI1.0#SXN150S/BK/P1,UNI   UN,UNI,SXN-150S,,,48,30.95,768,495.2,16,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10069,550,501,110,100,177878,70617344,6947503704292,ปากกาเจลM&G0.38#63201B/BK/P1,M&G   MG,M&G,AGP-63201B/BK,BLACK,,17,10.5,153,94.5,9,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10076,550,501,110,100,177878,70617344,6947503704292,ปากกาเจลM&G0.38#63201B/BK/P1,M&G   MG,M&G,AGP-63201B/BK,BLACK,,17,10.5,17,10.5,1,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10077,550,501,110,100,177878,70617344,6947503704292,ปากกาเจลM&G0.38#63201B/BK/P1,M&G   MG,M&G,AGP-63201B/BK,BLACK,,17,10.5,204,126,12,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,100,332115,72142165,4902778217009,ปก.เจลกดUNI0.38#UMN-307C/WH/P1,UNI   UN,UNI,UMN-307C-38,WHITE,,52,34.01,1196,782.23,23,OHOSTRSYS,VAR1
20240914,4BLG01,55,D40001,550,501,110,100,346719,72288030,6923655548724,ปากกาเจลYOYA0.35#TG31675/BU/P1,YOYA  YO,YOYA,TG-31675,BLUE,,15,9.81,15,9.81,1,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10068,550,501,110,100,354572,72366332,0000000000000,IปากกาเจลME.S0.38#G13001/BU/P1,MESTYLME,ME.STYLE,G-13001,BLUE,,12,3.792,444,140.3,37,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10078,550,501,110,100,438268,73201830,4902778142660,ปากกาเจลUNI0.38#UMN-155N/BU/P1,UNI   UN,UNI,UMN-155N,BLUE,,43,26.13,1591,966.81,37,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,166248,70271041,4902506070951,ปากกาเจลกดPentel0.7#BL77A/BKP1,PENTELPE,PENTEL,BL77-A/BK,BLACK,,52,33.166,364,232.16,7,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10062,550,501,110,110,166249,70271065,4902506070968,ปากกาเจลกดPentel0.7#BL77B/RDP1,PENTELPE,PENTEL,BL77-B/RD,RED,,55,32.974,550,329.74,10,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,166250,70271089,4902506070975,ปากกาเจลกดPentel0.7#BL77C/BUP1,PENTELPE,PENTEL,BL77-C/BU,BLUE,,55,33.529,330,201.17,6,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10064,550,501,110,110,166254,70231021,8852398119237,ปากกาเจลYOYA0.5#1811/RD/P1,YOYA  YO,YOYA,1811 RD,RED,,15,9.131,390,237.4,26,OHOSTRSYS,VAR1
20240914,4BLG01,55,T80231,550,501,110,110,166254,70231021,8852398119237,ปากกาเจลYOYA0.5#1811/RD/P1,YOYA  YO,YOYA,1811 RD,RED,,15,9.131,1080,657.43,72,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,166309,70193695,4902506070883,ปากกาเจลกดPentel0.5#BLN75/BKP1,PENTELPE,PENTEL,BLN75 BK,BLACK,,55,33.44,1045,635.36,19,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,166312,70193688,4902506070906,ปากกาเจลกดPentel0.5#BLN75/BUP1,PENTELPE,PENTEL,BLN75 BU,BLUE,,55,33.529,1100,670.58,20,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,166315,70193701,4902506070890,ปากกาเจลกดPentel0.5#BLN75/RDP1,PENTELPE,PENTEL, BLN75 RD,RED,,55,33.366,660,400.39,12,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10062,550,501,110,110,166315,70193701,4902506070890,ปากกาเจลกดPentel0.5#BLN75/RDP1,PENTELPE,PENTEL, BLN75 RD,RED,,55,33.366,715,433.75,13,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10149,550,501,110,110,166331,70221428,8852398117752,ปากกาเจลYOYA0.5#0091A/BU/P3,YOYA  YO,YOYA,0091A/BU/P3,BLUE,,40,24.3,640,388.8,16,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10064,550,501,110,110,169113,70410969,8852398117769,ปากกาเจลYOYA0.5#1802/BU/P1,YOYA  YO,YOYA,1802  BU,BLUE,,15,9.15,1170,713.7,78,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10067,550,501,110,110,169113,70410969,8852398117769,ปากกาเจลYOYA0.5#1802/BU/P1,YOYA  YO,YOYA,1802  BU,BLUE,,15,9.15,45,27.45,3,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10146,550,501,110,110,177871,70617276,6947503718015,ปากกาเจลM&G0.5#Q7A/BU/P3,M&G   MG,M&G,Q-7A/BU/P3,BLUE,,56,34.2,392,239.4,7,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10149,550,501,110,110,177871,70617276,6947503718015,ปากกาเจลM&G0.5#Q7A/BU/P3,M&G   MG,M&G,Q-7A/BU/P3,BLUE,,56,34.2,1008,615.6,18,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10146,550,501,110,110,177873,70617290,6947503718008,ปากกาเจลM&G0.5#Q7C/RD/P3,M&G   MG,M&G,Q-7C/RD/P3,RED,,56,31,280,155,5,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10149,550,501,110,110,177873,70617290,6947503718008,ปากกาเจลM&G0.5#Q7C/RD/P3,M&G   MG,M&G,Q-7C/RD/P3,RED,,56,31,560,310,10,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10062,550,501,110,110,178262,70621181,0884851006653,ปากกาเจลกดPentel.5BLN105AXBKP1,PENTELPE,PENTEL,BLN105-AX,BLUE,,43,24.21,473,266.31,11,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10062,550,501,110,110,178263,70621198,0884851006714,ปากกาเจลกดPentel.5BLN105CXBUP1,PENTELPE,PENTEL,BLN105-CX,BLUE,,43,25.79,1333,799.49,31,OHOSTRSYS,VAR1
20240914,4BLG01,55,T80206,550,501,110,110,178263,70621198,0884851006714,ปากกาเจลกดPentel.5BLN105CXBUP1,PENTELPE,PENTEL,BLN105-CX,BLUE,,43,25.79,516,309.48,12,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,180825,70646498,4902506254665,ปากกาเจลกดPENTEL0.5BLN75SWCBU1,PENTELPE,PENTEL,BLN755W-C,BLUE,,55,33.527,1045,637.01,19,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10063,550,501,110,110,184298,70679915,0884851006684,ปากกาเจลPENTEL0.5#BUN105/RD/P1,PENTELPE,PENTEL,ENERGEL-X,RED,,43,25.786,1419,850.93,33,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,194450,70777628,4901681143153,ปากกาเจลZEBRA0.5#SARASA/NBU/P1,ZEBRA ZE,ZEBRA,SARASA JJZ15,NOT THE COLOR,,39,23.5,468,282,12,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10062,550,501,110,110,194450,70777628,4901681143153,ปากกาเจลZEBRA0.5#SARASA/NBU/P1,ZEBRA ZE,ZEBRA,SARASA JJZ15,NOT THE COLOR,,39,23.5,624,376,16,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10062,550,501,110,110,194455,70777680,4901681143139,ปากกาเจลZEBRA0.5#SARASA/RD/P1,ZEBRA ZE,ZEBRA,,NOT THE COLOR,,39,23.5,819,493.5,21,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,194457,70777703,4901681143122,ปากกาเจลZEBRA0.5#SARASA/BU/P1,ZEBRA ZE,ZEBRA,SARASA JJZ15,NOT THE COLOR,,39,23.5,507,305.5,13,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,194461,70777734,4901681143115,ปากกาเจลZEBRA0.5#SARASA/BK/P1,ZEBRA ZE,ZEBRA,SARASA JJZ15,NOT THE COLOR,,39,23.499,507,305.48,13,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10062,550,501,110,110,246838,71292212,4901681143146,ปากกาเจลZEBRA0.5#SARASA/GN/P1,ZEBRA ZE,ZEBRA,JJ15/G,GREEN,,39,23.48,936,563.52,24,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,246839,71292229,4901681351329,ปากกาเจลZEBRA0.5#SARASA/COBU,ZEBRA ZE,ZEBRA,JJ-15/BU,BLUE,,39,23.5,507,305.5,13,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10063,550,501,110,110,266763,71490403,0884851015587,ปากกาเจลPENTEL0.5BLN105S-C/BU,PENTELPE,PENTEL,BLN10SS-C,,,39,24.21,312,193.68,8,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10063,550,501,110,110,266771,71490489,0884851015594,ปากกาเจลกดPENTEL0.5BLN105KC/B,PENTELPE,PENTEL,BLN105K-C,,,39,24.21,351,217.89,9,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10064,550,501,110,110,266773,71490502,0884851015600,ปากกาเจลกดPENTEL0.5BLN105VC/B,PENTELPE,PENTEL,BLN105V-C,,,39,24.21,234,145.26,6,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10149,550,501,110,110,319258,72014240,8852398139358,ปากกาเจลYOYA0.5#0091A/RD/P3,YOYA  YO,YOYA,0091A/RD/P3,RED,,29,18.97,1711,1119.23,59,OHOSTRWYL,VAR1
20240914,4BLG01,55,,550,501,110,110,327695,72098257,0884851022561,ปากกาเจลPENTEL#0.5BLN415C/BUP1,PENTELPE,PENTEL,BLN415-C,BLUE,,30,19.62,0,0,0,,VAR1
20240914,4BLG01,55,F10064,550,501,110,110,328480,72106051,4895151477087,ปากกาเจลPM0.5#INKJOY/BU/P1,PAPER PM,PAPERMATE,,BLUE,,56,34.269,1120,685.38,20,OHOSTRSYS,VAR1
20240914,4BLG01,55,P60002,550,501,110,110,329502,72116272,6925282290854,ปากกาเจลกดM&G#0.5H2801C/RD/P1,M&G   MG,M&G,AGP2801C,RED,,19,12.42,19,12.42,1,OHOSTRSYS,VAR1
20240914,4BLG01,55,D40001,550,501,110,110,333881,72159798,6933631580846,ปากกาเจลM&G0.5#U-B2702/BU/P1,M&G   MG,M&G,AGPB2702,BLUE,,39,25.51,39,25.51,1,OHOSTRSYS,VAR1
20240914,4BLG01,55,,550,501,110,110,333884,72159828,6933631525755,ปากกาเจลกดM&G0.5#U-H3601/BU/P1,M&G   MG,M&G,AGPB3601,BLUE,,39,25.51,0,0,0,,VAR1
20240914,4BLG01,55,F10074,550,501,110,110,336016,72181089,0000000000000,IปากกาเจลONE0.5#GP752/BU/P1,ONE   ON,ONE,GP752,BLUE,,25,0.001,300,0.01,12,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10075,550,501,110,110,336016,72181089,0000000000000,IปากกาเจลONE0.5#GP752/BU/P1,ONE   ON,ONE,GP752,BLUE,,25,0.001,25,0,1,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10074,550,501,110,110,336018,72181102,0000000000000,IปากกาเจลONE0.5#GP752/LGN/P1,ONE   ON,ONE,GP752,LIGHT-GREEN,,17,0.001,323,0.01,19,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10075,550,501,110,110,336019,72181119,0000000000000,IปากกาเจลONE0.5#GP752/VI/P1,ONE   ON,ONE,GP752,VIOLET,,25,0.001,325,0.01,13,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10075,550,501,110,110,336021,72181133,0000000000000,IปากกาเจลONE0.5#GP752/OR/P1,ONE   ON,ONE,GP752,ORANGE,,25,0.001,200,0,8,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10074,550,501,110,110,336022,72181140,0000000000000,IปากกาเจลONE0.5#GP752/PI/P1,ONE   ON,ONE,GP752,PINK,,25,0.001,200,0,8,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10104,550,501,110,110,336024,72181164,0000000000000,IปากกาเจลONE0.5#GP752/ASS/P6,ONE   ON,ONE,GP752,MIXED COLORS,,135,0.001,810,0,6,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10070,550,501,110,110,337830,72199213,6933631521764,ปากกากดM&G0.5#AKPB3102/BK/P1,M&G   MG,M&G,AKPB3102,BLACK,,39,25.51,780,510.2,20,OHOSTRWYL,VAR1
20240914,4BLG01,55,,550,501,110,110,337831,72199220,6933631521740,ปากกากดM&G0.5#AKPB3102/RD/P1,M&G   MG,M&G,AKPB3102,RED,,39,25.51,0,0,0,,VAR1
20240914,4BLG01,55,F10075,550,501,110,110,337877,72199688,6937168845300,ปากกาเจลลบได้M&G0.5#H3209/BUP1,M&G   MG,M&G,SXPH3209,BLUE,,45,29.44,360,235.52,8,OHOSTRWYL,VAR1
20240914,4BLG01,55,,550,501,110,110,346971,72290552,0000000000000,IปากกาเจลONE0.5#AH495/BK/P1,ONE   ON,ONE,AH495,BLACK,,15,5.36,0,0,0,,VAR1
20240914,4BLG01,55,F10071,550,501,110,110,346972,72290569,0000000000000,IปากกาเจลONE0.5#AH495/BU/P1,ONE   ON,ONE,AH495,BLUE,,15,4.673,75,23.36,5,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10074,550,501,110,110,346972,72290569,0000000000000,IปากกาเจลONE0.5#AH495/BU/P1,ONE   ON,ONE,AH495,BLUE,,15,4.673,15,4.67,1,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10074,550,501,110,110,346974,72290583,0000000000000,IปากกาเจลONE0.5#AH875A/GN/P1,ONE   ON,ONE,AH875A,GREEN,,15,5.23,45,15.69,3,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10074,550,501,110,110,346976,72290590,0000000000000,IปากกาเจลONE0.5#AH875A/OR/P1,ONE   ON,ONE,AH875A,ORANGE,,15,5.23,60,20.92,4,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10074,550,501,110,110,346977,72290613,0000000000000,IปากกาเจลONE0.5#AH875A/PI/P1,ONE   ON,ONE,AH875A,PINK,,15,5.23,300,104.6,20,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10074,550,501,110,110,346978,72290637,0000000000000,IปากกาเจลONE0.5#AH875A/LBU/PI,ONE   ON,ONE,AH875A,BLUE,,15,5.23,120,41.84,8,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10075,550,501,110,110,348410,72304921,8852398146394,ปากกาเจลกด2สีYOYA#DS-606G/ASP1,YOYA  YO,YOYA,DS-606G,MIXED COLORS,,55,21.784,110,43.56,2,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10078,550,501,110,110,349403,72314821,0000000000000,IปากกาเจลONE0.5#G-301/VI/P1,ONE   ON,ONE,G-301,VIOLET,,15,3.44,240,55.04,16,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10078,550,501,110,110,349404,72314838,0000000000000,IปากกาเจลONE0.5#G-301/LBUP1,ONE   ON,ONE,G-301,LIGHT-BLUE,,15,3.44,120,27.52,8,OHOSTRSYS,VAR1
20240914,4BLG01,55,T80218,550,501,110,110,349404,72314838,0000000000000,IปากกาเจลONE0.5#G-301/LBUP1,ONE   ON,ONE,G-301,LIGHT-BLUE,,15,3.44,720,165.12,48,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10078,550,501,110,110,349405,72314845,0000000000000,IปากกาเจลONE0.5#G-301/PI/P1,ONE   ON,ONE,G-301,PINK,,15,3.444,420,96.43,28,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10078,550,501,110,110,349406,72314852,0000000000000,IปากกาเจลONE0.5#G-301/RD/P1,ONE   ON,ONE,G-301,RED,,12,3.453,192,55.24,16,OHOSTRSYS,VAR1
20240914,4BLG01,55,T80218,550,501,110,110,349406,72314852,0000000000000,IปากกาเจลONE0.5#G-301/RD/P1,ONE   ON,ONE,G-301,RED,,12,3.453,432,124.3,36,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10078,550,501,110,110,349407,72314869,0000000000000,IปากกาเจลONE0.5#G-301/OR/P1,ONE   ON,ONE,G-301,ORANGE,,12,3.445,156,44.78,13,OHOSTRSYS,VAR1
20240914,4BLG01,55,T80218,550,501,110,110,349407,72314869,0000000000000,IปากกาเจลONE0.5#G-301/OR/P1,ONE   ON,ONE,G-301,ORANGE,,12,3.445,144,41.34,12,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10068,550,501,110,110,350982,72330562,0000000000000,IปากกาเจลONE0.5#GP003/BK/P1,ONE   ON,ONE,GP003,BLACK,,15,4.21,690,193.66,46,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10068,550,501,110,110,350984,72330586,0000000000000,IปากกาเจลONE0.5#GP003/LBU/P1,ONE   ON,ONE,GP003,LIGHT-BLUE,,15,4.25,30,8.5,2,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10068,550,501,110,110,350986,72330609,0000000000000,IปากกาเจลONE0.5#GP003/PI/P1,ONE   ON,ONE,GP003,PINK,,15,4.25,180,51,12,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10068,550,501,110,110,350987,72330616,0000000000000,IปากกาเจลONE0.5#GP003/VI/P1,ONE   ON,ONE,GP003,VIOLET,,15,4.25,345,97.75,23,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10104,550,501,110,110,350989,72330630,0000000000000,Iปก.เจลMESTYLE0.5#GP646/AS/P3,MESTYLME,ME.STYLE,GP646,MIXED COLORS,,55,16.823,825,252.34,15,OHOSTRSYS,VAR1
20240914,4BLG01,55,T80213,550,501,110,110,350989,72330630,0000000000000,Iปก.เจลMESTYLE0.5#GP646/AS/P3,MESTYLME,ME.STYLE,GP646,MIXED COLORS,,55,16.823,1650,504.69,30,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10066,550,501,110,110,351713,72337868,0000000000000,IปากกาเจลกดME.S0.5#G32020/BUP1,ONE   ON,ONE,G-32020,BLUE,,12,0.001,168,0.01,14,OHOSTRWYL,VAR1
20240914,4BLG01,55,T80216,550,501,110,110,351713,72337868,0000000000000,IปากกาเจลกดME.S0.5#G32020/BUP1,ONE   ON,ONE,G-32020,BLUE,,12,0.001,432,0.03,36,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10104,550,501,110,110,351716,72337899,0000000000000,IปากกาเจลกดME.S0.5#G32020/ASP3,ONE   ON,ONE,G-32020,MIXED COLORS,,39,0.001,1638,0.04,42,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,352574,72346433,4902506349712,ป.เจลกดPENTEL0.5#BLN75TL/GNP1,PENTELPE,PENTEL,BLN75TL,GREEN,,58,37.4,928,598.4,16,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10061,550,501,110,110,352576,72346457,4902506349682,ป.เจลกดPENTEL0.5#BLN75TL/BUP1,PENTELPE,PENTEL,BLN75TL,BLUE,,58,37.4,870,561,15,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10070,550,501,110,110,353880,72359433,4901681102327,ปากกาเจลZEBRA0.5#MARKON/BU/P1,ZEBRA ZE,ZEBRA,ZB-2062,BLUE,,48,29.25,912,555.75,19,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10070,550,501,110,110,353882,72359457,4901681102334,ปากกาเจลZEBRA0.5#MARKON/RD/P1,ZEBRA ZE,ZEBRA,ZB-2063,RED,,48,29.25,768,468,16,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10075,550,501,110,110,354436,72364970,0000000000000,IปากกาเจลONE0.5#AH856T/BU/P1,ONE   ON,ONE,AH856T,BLUE,,12,4.004,192,64.06,16,OHOSTRWYL,VAR1
20240914,4BLG01,55,T80223,550,501,110,110,354436,72364970,0000000000000,IปากกาเจลONE0.5#AH856T/BU/P1,ONE   ON,ONE,AH856T,BLUE,,12,4.004,576,192.19,48,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10075,550,501,110,110,354437,72364987,0000000000000,IปากกาเจลONE0.5#AH856T/LBU/P1,ONE   ON,ONE,AH856T,LIGHT-BLUE,,12,3.596,180,53.94,15,OHOSTRWYL,VAR1
20240914,4BLG01,55,T80222,550,501,110,110,354437,72364987,0000000000000,IปากกาเจลONE0.5#AH856T/LBU/P1,ONE   ON,ONE,AH856T,LIGHT-BLUE,,12,3.596,432,129.45,36,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10075,550,501,110,110,354438,72364994,0000000000000,IปากกาเจลONE0.5#AH856T/GN/P1,ONE   ON,ONE,AH856T,GREEN,,12,3.596,204,61.13,17,OHOSTRWYL,VAR1
20240914,4BLG01,55,F10076,550,501,110,110,354438,72364994,0000000000000,IปากกาเจลONE0.5#AH856T/GN/P1,ONE   ON,ONE,AH856T,GREEN,,12,3.596,12,3.59,1,OHOSTRWYL,VAR1
20240914,4BLG01,55,T80223,550,501,110,110,354438,72364994,0000000000000,IปากกาเจลONE0.5#AH856T/GN/P1,ONE   ON,ONE,AH856T,GREEN,,12,3.596,432,129.45,36,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10075,550,501,110,110,354439,72365007,0000000000000,IปากกาเจลONE0.5#AH856T/PI/P1,ONE   ON,ONE,AH856T,PINK,,12,3.595,156,46.73,13,OHOSTRWYL,VAR1
20240914,4BLG01,55,T80223,550,501,110,110,354439,72365007,0000000000000,IปากกาเจลONE0.5#AH856T/PI/P1,ONE   ON,ONE,AH856T,PINK,,12,3.595,432,129.42,36,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10075,550,501,110,110,354440,72365014,0000000000000,IปากกาเจลONE0.5#AH856T/VI/P1,ONE   ON,ONE,AH856T,VIOLET,,12,3.598,228,68.36,19,OHOSTRWYL,VAR1
20240914,4BLG01,55,T80223,550,501,110,110,354440,72365014,0000000000000,IปากกาเจลONE0.5#AH856T/VI/P1,ONE   ON,ONE,AH856T,VIOLET,,12,3.598,432,129.52,36,OHOSTRSYS,VAR1
20240914,4BLG01,55,D40001,550,501,110,110,354575,72366363,0000000000000,IปากกาเจลONE0.5#WTB13031/BU/P1,ONE   ON,ONE,WTB13031,BLUE,,12,5.261,24,10.52,2,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10068,550,501,110,110,354577,72366387,0000000000000,IปากกาเจลME.S0.5#G-11890/BK/P1,MESTYLME,ME.STYLE,G-11890,BLACK,,12,2.89,252,60.69,21,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10068,550,501,110,110,354578,72366394,0000000000000,IปากกาเจลME.S0.5#G-11890/RD/P1,MESTYLME,ME.STYLE,G-11890,RED,,12,2.88,540,129.6,45,OHOSTRSYS,VAR1
20240914,4BLG01,55,F10066,550,501,110,110,355729,72377888,0000000000000,IปากกาเจลONE0.5#1027/BK/P1,ONE   ON,ONE,1027,BLACK,,20,4.362,460,100.32,23,OHOSTRWYL,VAR1
