store,cntdate,countname,dpt,sdpt,cls,scls,sku,ibc,sbc,sku_des,brandid,brnnam,vendor,vend_nam,catalogue,coldsc,sizdsc,retail,cost,soh,qty_count,qty_var,extrtl_var,extcst_var,skutype,rpname,phycnt_cst,phycnt_rtl,percen_var,gm,vnd_vat_rate
FC071,20240916,,550,508,,,336598,,4902506158925,ยางลบดินสอ (แพ็ค3ก้อน) เพนเทล ZEH-03WBT03,,,,,,,,35,21.73,5,4,-1,-35,-21.73,Credit,STK2,86.92,140,,,
FC071,20240916,,550,508,,,336599,,4902506152015,ยางลบดินสอ (แพ็ค3ก้อน) เพนเทล ZES-03WBT03,,,,,,,,35,21.73,1,0,-1,-35,-21.73,Credit,STK2,0,0,,,
FC071,20240916,,550,501,,,355768,,0884851033215,ปากกาเจล 0.7 มม. น้ำเงิน เพนเทล BL437-C,,,,,,,,31,19.68,5,0,-5,-155,-98.4,Credit,STK2,0,0,,,
FC071,20240916,,550,502,,,166852,,3474377920945,ดินสอกด 0.5 มม. ส้ม เพนเทล A105,,,,,,,,30,19.01,14,14,0,0,0,Credit,STK2,266.14000000000004,420,,,
FC071,20240916,,550,502,,,166847,,3474377920921,ดินสอกด 0.5 มม.  เพนเทล Caplet A105,,,,,,,,30,19.01,12,11,-1,-30,-19.01,Credit,STK2,209.11,330,,,
FC071,20240916,,550,502,,,166850,,3474377920938,ดินสอกด 0.5 มม. เขียว เพนเทล A105,,,,,,,,30,19.01,15,15,0,0,0,Credit,STK2,285.15000000000003,450,,,
FC071,20240916,,550,501,,,450322,,0884851034151,ปากกาลูกลื่น คละสี(แพ็ค3ด้าม) เพนเทล BX417-ABC3,,,,,,,,28,17.22,7,6,-1,-28,-17.22,Credit,STK2,103.32,168,,,
FC071,20240916,,550,501,,,363229,,0072512167229,ไส้ปากกาเจล 0.5มม. ดำ เพนเทล LRN5-A,,,,,,,,25,16.29,4,4,0,0,0,Credit,STK2,65.16,100,,,
FC071,20240916,,550,501,,,184156,,0072512167076,ไส้ปากกาหมึกเจล B 0.7มม. แดง เพนเทล LR7,,,,,,,,25,16.29,-12,0,12,300,195.48,Credit,STK2,0,0,,,
FC071,20240916,,550,508,,,303990,,3474375000823,ยางลบดินสอ ใหญ่ เพนเทล Hi-Polymer ZEL08,,,,,,,,23,14.94,21,21,0,0,0,Credit,STK2,313.74,483,,,
FC071,20240916,,550,502,,,192360,,3474370505040,ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C505,,,,,,,,23,14.25,8,8,0,0,0,Credit,STK2,114,184,,,
FC071,20240916,,550,502,,,184367,,3474370505606,ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505,,,,,,,,23,14.25,4,4,0,0,0,Credit,STK2,57,92,,,
FC071,20240916,,550,502,,,192359,,3474370505828,ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C505,,,,,,,,23,14.25,6,6,0,0,0,Credit,STK2,85.5,138,,,
FC071,20240916,,550,502,,,303969,,3474377922130,ดินสอกด 0.5 มม. ดำ เพนเทล Fiesta AX105,,,,,,,,22,13.58,9,9,0,0,0,Credit,STK2,122.22,198,,,
FC071,20240916,,550,502,,,359654,,3474377922161,ดินสอกด 0.5มม. ด้ามเขียว เพนเทล AX105-D,,,,,,,,22,13.58,9,9,0,0,0,Credit,STK2,122.22,198,,,
FC071,20240916,,550,502,,,359653,,3474377922147,ดินสอกด 0.5มม. ด้ามชมพู เพนเทล AX105-B,,,,,,,,22,13.58,6,5,-1,-22,-13.58,Credit,STK2,67.9,110,,,
FC071,20240916,,550,502,,,359655,,0884851021045,ดินสอกด 0.5มม. เหลืองลายจุด เพนเทล AX105C-G,,,,,,,,22,13.58,7,7,0,0,0,Credit,STK2,95.06,154,,,
FC071,20240916,,550,502,,,383179,,0884851036056,ดินสอกด Fiesta 0.5มม. ขาวดำ เพนเทล AX105W-A,,,,,,,,22,13.58,2,2,0,0,0,Credit,STK2,27.16,44,,,
FC071,20240916,,550,503,,,450265,,0884851026446,ปากกาไวท์บอร์ด 4.2มม. แดง เพนเทล MW45-B,,,,,,,,19,12.89,11,10,-1,-19,-12.89,Credit,STK2,128.9,190,,,
FC071,20240916,,550,503,,,450264,,0884851026439,ปากกาไวท์บอร์ด 4.2มม. ดำ เพนเทล MW45-A,,,,,,,,19,12.89,12,11,-1,-19,-12.89,Credit,STK2,141.79000000000002,209,,,
FC071,20240916,,550,503,,,450266,,0884851026453,ปากกาไวท์บอร์ด 4.2มม. น้ำเงิน เพนเทล MW45-C,,,,,,,,19,12.89,1,0,-1,-19,-12.89,Credit,STK2,0,0,,,
FC071,20240916,,550,508,,,194807,,3474375000519,ยางลบดินสอ กลาง เพนเทล Hi-Polymer ZES-05,,,,,,,,18,11.54,13,11,-2,-36,-23.08,Credit,STK2,126.94,198,,,
FC071,20240916,,550,508,,,252770,,3474375000526,ยางลบดินสอ กลาง เพนเทล Hi-Polymer ZEL05,,,,,,,,18,11.54,13,13,0,0,0,Credit,STK2,150.01999999999998,234,,,
FC071,20240916,,550,508,,,184397,,4711577007571,ยางลบดินสอ เล็ก เพนเทล Hi-Polymer ZEH-03E,,,,,,,,13,8.15,10,11,1,13,8.15,Credit,STK2,89.65,143,,,
FC071,20240916,,550,512,,,,,8851752072133,Body Material:Polycarbonate PANKO Acrylic Text Labels N,,,,,,,,150,78.35,7,7,0,0,0,Credit,STK2,548.4499999999999,1050,,,
FC071,20240916,,550,503,,,167186,,8851295510031,ปากกาไวท์บอร์ด หัวกลม (แพ็ค12ด้าม) แดง ไพล็อต WBMKM,,,,,,,,289,197.68,1,2,1,289,197.68,Credit,STK2,395.36,578,,,
FC071,20240916,,550,503,,,167185,,8851295510017,ปากกาไวท์บอร์ด หัวกลม (แพ็ค12ด้าม) น้ำเงิน ไพล็อต WBMKM,,,,,,,,289,197.68,7,10,3,867,593.04,Credit,STK2,1976.8000000000002,2890,,,
FC071,20240916,,550,503,,,167184,,8851295510024,ปากกาไวท์บอร์ด หัวกลม (แพ็ค12ด้าม) ดำ ไพล็อต WBMKM,,,,,,,,289,197.68,-1,0,1,289,197.68,Credit,STK2,0,0,,,
FC071,20240916,,550,501,,,387058,,4902505408090,ปากกาหมึกเจลลบได้ 0.7มม. น้ำเงิน ไพล็อต LFBK-23F-L,,,,,,,,86,56.84,1,1,0,0,0,Credit,STK2,56.84,86,,,
FC071,20240916,,550,503,,,184794,,8851295721017,หมึกเติมปากกามาร์คเกอร์ 30ซีซี. น้ำเงิน ไพล็อต,,,,,,,,40,24.77,1,1,0,0,0,Credit,STK2,24.77,40,,,
FC071,20240916,,550,503,,,184817,,8851295511021,ปากกาไวท์บอร์ด หัวแหลม ดำ ไพล็อต WBMK-M,,,,,,,,25,16.47,24,10,-14,-350,-230.57999999999998,Credit,STK2,164.7,250,,,
FC071,20240916,,550,503,,,184825,,8851295511014,ปากกาไวท์บอร์ด หัวแหลม น้ำเงิน ไพล็อต WBMK-M,,,,,,,,25,16.47,16,2,-14,-350,-230.57999999999998,Credit,STK2,32.94,50,,,
FC071,20240916,,550,503,,,184830,,8851295511045,ปากกาไวท์บอร์ด หัวแหลม เขียว ไพล็อต WBMK-M,,,,,,,,25,16.47,16,14,-2,-50,-32.94,Credit,STK2,230.57999999999998,350,,,
FC071,20240916,,550,503,,,184820,,8851295511038,ปากกาไวท์บอร์ด หัวแหลม แดง ไพล็อต WBMK-M,,,,,,,,25,16.47,14,0,-14,-350,-230.57999999999998,Credit,STK2,0,0,,,
FC071,20240916,,550,503,,,184550,,8851295541042,ปากกามาร์คเกอร์ หัวกลม เขียว ไพล็อต SC-F,,,,,,,,22,14.68,6,6,0,0,0,Credit,STK2,88.08,132,,,
FC071,20240916,,550,503,,,184533,,8851295541028,ปากกามาร์คเกอร์ หัวกลม ดำ ไพล็อต SCN-F,,,,,,,,22,14.68,10,10,0,0,0,Credit,STK2,146.8,220,,,
FC071,20240916,,550,503,,,184783,,8851295551041,ปากกามาร์คเกอร์ หัวตัด เขียว ไพล็อต SC-B,,,,,,,,22,14.68,9,9,0,0,0,Credit,STK2,132.12,198,,,
FC071,20240916,,550,503,,,184762,,8851295551034,ปากกามาร์คเกอร์ หัวตัด แดง ไพล็อต SC-B,,,,,,,,22,14.68,14,20,6,132,88.08,Credit,STK2,293.6,440,,,
FC071,20240916,,550,503,,,184778,,8851295551010,ปากกามาร์คเกอร์ หัวตัด น้ำเงิน ไพล็อต SC-B,,,,,,,,22,14.68,12,13,1,22,14.68,Credit,STK2,190.84,286,,,
FC071,20240916,,550,503,,,184561,,8851295551027,ปากกามาร์คเกอร์ หัวตัด ดำ ไพล็อต SC-B,,,,,,,,22,14.68,25,23,-2,-44,-29.36,Credit,STK2,337.64,506,,,
FC071,20240916,,550,503,,,184540,,8851295541035,ปากกามาร์คเกอร์ หัวกลม แดง ไพล็อต SC-F,,,,,,,,22,14.68,6,0,-6,-132,-88.08,Credit,STK2,0,0,,,
FC071,20240916,,550,503,,,184547,,8851295541011,ปากกามาร์คเกอร์ หัวกลม น้ำเงิน ไพล็อต SC-F,,,,,,,,22,14.68,1,0,-1,-22,-14.68,Credit,STK2,0,0,,,
FC071,20240916,,550,501,,,177176,,8852877006690,ปากกาลูกลื่นพร้อมแท่นตั้งโต๊ะ 0.7 มม. นง. ฟลามิงโก้ 991,,,,,,,,169,115.79,5,5,0,0,0,Credit,STK2,578.95,845,,,
FC071,20240916,,550,501,,,321549,,8852877015982,ปากกาลูกลื่น 0.5 มม. แดง (แพ็ค50ด้าม) ฟลามิงโก้ B08R,,,,,,,,159,101.58,7,7,0,0,0,Credit,STK2,711.06,1113,,,
FC071,20240916,,550,501,,,321444,,8852877015746,ปากกาลูกลื่น 0.5 มม. แดง (แพ็ค50ด้าม) ฟลามิงโก้ D02R,,,,,,,,120,77.89,8,8,0,0,0,Credit,STK2,623.12,960,,,
FC071,20240916,,550,504,,,317650,,8852877015630,ปากกาเน้นข้อความ (4+1) คละสี ฟลามิงโก้ HL900AS5,,,,,,,,68,44.74,4,4,0,0,0,Credit,STK2,178.96,272,,,
FC071,20240916,,550,504,,,317649,,8852877015647,ปากกาเน้นข้อความ เหลือง (4+1) คละสี ฟลามิงโก้ HL900,,,,,,,,68,44.74,4,4,0,0,0,Credit,STK2,178.96,272,,,
FC071,20240916,,550,504,,,302726,,8852877015494,ปากกาเน้นข้อความหัวตัด เขียว ฟลามิงโก้ HL900,,,,,,,,17,10.95,4,4,0,0,0,Credit,STK2,43.8,68,,,
FC071,20240916,,550,504,,,302728,,8852877015524,ปากกาเน้นข้อความหัวตัด ฟ้า ฟลามิงโก้ HL900,,,,,,,,17,10.95,4,4,0,0,0,Credit,STK2,43.8,68,,,
FC071,20240916,,550,504,,,302724,,8852877015517,ปากกาเน้นข้อความหัวตัด ส้ม ฟลามิงโก้ HL900,,,,,,,,17,10.95,5,5,0,0,0,Credit,STK2,54.75,85,,,
FC071,20240916,,550,504,,,302725,,8852877015500,ปากกาเน้นข้อความหัวตัด ชมพู ฟลามิงโก้ HL900,,,,,,,,17,10.95,2,2,0,0,0,Credit,STK2,21.9,34,,,
FC071,20240916,,550,513,,,192608,,8851708031641,กระดาษฟลิปชาร์ท 65x90ซม. (25แผ่น) ฟูจิ,,,,,,,,290,138.89,4,4,0,0,0,Credit,STK2,555.56,1160,,,
FC071,20240916,,550,513,,,192605,,8851708031610,กระดาษฟลิปชาร์ท 75x90 ซม. (25แผ่น) ฟูจิ,,,,,,,,290,138.89,4,4,0,0,0,Credit,STK2,555.56,1160,,,
FC071,20240916,,550,513,,,219942,,8851708031603,กระดาษรีฟิลล์ฟลิปชาร์ท 50x70ซม. (25แผ่น) ฟูจิ,,,,,,,,190,94.44,3,3,0,0,0,Credit,STK2,283.32,570,,,
FC071,20240916,,550,506,,,431975,,9328577027215,ชุดสีน้ำมันหลอด ขนาด 18 มล. P8 มอนมาร์ท MPO8181,,,,,,,,280,91.79,4,4,0,0,0,Credit,STK2,367.16,1120,,,
FC071,20240916,,550,506,,,432079,,9328577020360,ดินสอสีไม้ 24 สี มอนมาร์ท MPN0095,,,,,,,,190,61.2,8,8,0,0,0,Credit,STK2,489.6,1520,,,
FC071,20240916,,550,506,,,416655,,9328577023385,ชุดสีน้ำขนาดพกพา 18 สี มอนมาร์ท 5249927 คละสี,,,,,,,,125,40.38,3,4,1,125,40.38,Credit,STK2,161.52,500,,,
FC071,20240916,,550,506,,,432070,,9328577020353,ดินสอสีไม้ 12 สี มอนมาร์ท MPN0094,,,,,,,,95,30.2,7,7,0,0,0,Credit,STK2,211.4,665,,,
FC071,20240916,,550,506,,,431882,,9328577011894,จานผสมสีหลุมลึก 6 หลุม มอนมาร์ท,,,,,,,,55,18.85,3,2,-1,-55,-18.85,Credit,STK2,37.7,110,,,
FC071,20240916,,550,506,,,432022,,8851907293383,ดินสอสี 124 สี มาสเตอร์อาร์ต,,,,,,,,1039,607.47,1,1,0,0,0,Credit,STK2,607.47,1039,,,
FC071,20240916,,550,506,,,432017,,8851907278021,ดินสอสี 100 สี มาสเตอร์อาร์ต Super Premium,,,,,,,,798,434.82,2,2,0,0,0,Credit,STK2,869.64,1596,,,
FC071,20240916,,550,506,,,432109,,8851907273200,ดินสอสีไม้ยาว (กล่อง72สี) มาสเตอร์อาร์ต Super Premium,,,,,,,,409,265.55,5,5,0,0,0,Credit,STK2,1327.75,2045,,,
FC071,20240916,,550,502,,,450151,,8851907285159,ดินสอดำ 2B (แพ็ค100แท่งฟรี10แท่ง) มาสเตอร์อาร์ต,,,,,,,,359,226.08,2,2,0,0,0,Credit,STK2,452.16,718,,,
FC071,20240916,,550,506,,,432108,,8851907273194,ดินสอสีไม้ยาว (กล่อง60สี) มาสเตอร์อาร์ต Super Premium,,,,,,,,330,215.73,7,7,0,0,0,Credit,STK2,1510.11,2310,,,
FC071,20240916,,550,506,,,432118,,8851907273262,ดินสอสีไม้ยาว 2 หัว (72สี) มาสเตอร์อาร์ต Super Premium,,,,,,,,267,173.36,6,6,0,0,0,Credit,STK2,1040.16,1602,,,
FC071,20240916,,550,503,,,331828,,8851907251635,ปากกาสีน้ำ (แพ็ค 36 สี) มาสเตอร์อาร์ต Premium Grade,,,,,,,,240,154.95,2,2,0,0,0,Credit,STK2,309.9,480,,,
FC071,20240916,,550,506,,,432122,,8851907273187,ดินสอสีไม้ยาว 48 สี มาสเตอร์อาร์ต Super Premium,,,,,,,,240,153.46,2,2,0,0,0,Credit,STK2,306.92,480,,,
FC071,20240916,,550,506,,,417147,,8851907089764,กระดาษไข A4 90แกรม (แพ็ค50แผ่น) มาสเตอร์อาร์ต,,,,,,,,205,131.83,4,4,0,0,0,Credit,STK2,527.32,820,,,
FC071,20240916,,550,506,,,432117,,8851907273255,ดินสอสีไม้ยาว 2 หัว (60สี) มาสเตอร์อาร์ต Super Premium,,,,,,,,189,122.76,6,6,0,0,0,Credit,STK2,736.5600000000001,1134,,,
FC071,20240916,,550,506,,,432035,,8851907273170,ดินสอสี 36 สี มาสเตอร์อาร์ต Super Premium,,,,,,,,180,113.33,3,3,0,0,0,Credit,STK2,339.99,540,,,
FC071,20240916,,550,503,,,178258,,8851907166915,ปากกาสีน้ำ (แพ็ค 24 สี) มาสเตอร์อาร์ต,,,,,,,,160,108.04,2,2,0,0,0,Credit,STK2,216.08,320,,,
FC071,20240916,,550,506,,,432116,,8851907273248,ดินสอสีไม้ยาว 2 หัว (48สี) มาสเตอร์อาร์ต Super Premium,,,,,,,,145,94.14,7,7,0,0,0,Credit,STK2,658.98,1015,,,
FC071,20240916,,550,503,,,414740,,8851907291204,ปากกาสีน้ำล้างออกได้ มาสเตอร์อาร์ต CLASSIC MWM12T 12สี ,,,,,,,,129,82.48,8,8,0,0,0,Credit,STK2,659.84,1032,,,
FC071,20240916,,550,506,,,432115,,8851907273231,ดินสอสีไม้ยาว 2 หัว (36สี) มาสเตอร์อาร์ต Super Premium,,,,,,,,125,79.6,9,9,0,0,0,Credit,STK2,716.4,1125,,,
FC071,20240916,,550,506,,,432031,,8851907273163,ดินสอสี 24 สี มาสเตอร์อาร์ต Super Premium,,,,,,,,120,76.93,2,2,0,0,0,Credit,STK2,153.86,240,,,
FC071,20240916,,550,503,,,356417,,8851907276034,ปากกาสีน้ำ (แพ็ค12สี) มาสเตอร์อาร์ต Pastel,,,,,,,,102,63.93,4,4,0,0,0,Credit,STK2,255.72,408,,,
FC071,20240916,,550,506,,,432885,,8851907293444,สีไม้ 12สี มาการองเซ็ท มาสเตอร์อาร์ต Pastel Set,,,,,,,,92,58.82,2,2,0,0,0,Credit,STK2,117.64,184,,,
FC071,20240916,,550,506,,,439129,,8851907293437,ดินสอสีไม้ ซัมเมอร์เซ็ท 12สี มาสเตอร์อาร์ต Pastel Set,,,,,,,,92,58.82,5,5,0,0,0,Credit,STK2,294.1,460,,,
FC071,20240916,,550,506,,,431922,,8851907072643,ชุดพู่กัน มาสเตอร์อาร์ต Set 5,,,,,,,,90,59.72,18,18,0,0,0,Credit,STK2,1074.96,1620,,,
FC071,20240916,,550,503,,,167304,,8851907130022,ปากกาสีน้ำ (ชุด12สี) มาสเตอร์อาร์ต,,,,,,,,88,56.46,5,5,0,0,0,Credit,STK2,282.3,440,,,
FC071,20240916,,550,506,,,439123,,8851907015886,สีโปสเตอร์ (กล่อง6สี) มาสเตอร์อาร์ต จิตรกรน้อย,,,,,,,,87,62.74,1,1,0,0,0,Credit,STK2,62.74,87,,,
FC071,20240916,,550,506,,,432114,,8851907273224,ดินสอสีไม้ยาว 2 หัว (24สี) มาสเตอร์อาร์ต Super Premium,,,,,,,,85,53.53,4,4,0,0,0,Credit,STK2,214.12,340,,,
FC071,20240916,,550,510,,,179739,,8851907150594,ชุดเรขาคณิต มาสเตอร์อาร์ต F-719,,,,,,,,79,50.21,2,2,0,0,0,Credit,STK2,100.42,158,,,
FC071,20240916,,550,506,,,432394,,8851907077600,มาสเตอร์อาร์ต สีน้ำ 5มล.12 สี มาสเตอร์อาร์ต 60831,,,,,,,,75,48.18,6,6,0,0,0,Credit,STK2,289.08,450,,,
FC071,20240916,,550,506,,,432581,,8851907149925,สีเทียนจัมโบ้ (กล่อง24สี) มาสเตอร์อาร์ต 149925,,,,,,,,60,36.38,4,4,0,0,0,Credit,STK2,145.52,240,,,
FC071,20240916,,550,506,,,432021,,8851907273156,ดินสอสี 12 สี มาสเตอร์อาร์ต Super Premium,,,,,,,,60,40.14,2,2,0,0,0,Credit,STK2,80.28,120,,,
FC071,20240916,,550,506,,,432595,,8851907160050,สีน้ำ 5 มล. (กล่อง12สี) มาสเตอร์อาร์ต Tempera,,,,,,,,59,37.66,7,7,0,0,0,Credit,STK2,263.62,413,,,
FC071,20240916,,550,506,,,432526,,8851907216481,สีชอล์กน้ำมัน 16 สี มาสเตอร์อาร์ต 216481,,,,,,,,52,34.63,7,7,0,0,0,Credit,STK2,242.41000000000003,364,,,
FC071,20240916,,550,506,,,432113,,8851907273217,ดินสอสีไม้ยาว 2 หัว (12สี) มาสเตอร์อาร์ต Super Premium,,,,,,,,45,29.22,7,7,0,0,0,Credit,STK2,204.54,315,,,
FC071,20240916,,550,506,,,432573,,8851907075057,สีเทียนขนาดจัมโบ้ (กล่อง12สี) มาสเตอร์อาร์ต,,,,,,,,30,19.19,3,3,0,0,0,Credit,STK2,57.57000000000001,90,,,
FC071,20240916,,550,506,,,432278,,8851907030926,พู่กัน เบอร์ 4 มาสเตอร์อาร์ต Jitrakorn Noi,,,,,,,,18,11.64,19,19,0,0,0,Credit,STK2,221.16000000000003,342,,,
FC071,20240916,,550,506,,,432276,,8851907030919,พู่กัน เบอร์ 3 มาสเตอร์อาร์ต Jitrakorn Noi,,,,,,,,17,10.13,21,20,-1,-17,-10.13,Credit,STK2,202.60000000000002,340,,,
FC071,20240916,,550,506,,,432275,,8851907030902,พู่กัน เบอร์ 2 มาสเตอร์อาร์ต Jitrakorn Noi,,,,,,,,16,9.32,29,30,1,16,9.32,Credit,STK2,279.6,480,,,
FC071,20240916,,550,506,,,432271,,8851907030896,พู่กัน เบอร์ 1 มาสเตอร์อาร์ต Jitrakorn Noi,,,,,,,,13,7.19,20,20,0,0,0,Credit,STK2,143.8,260,,,
